busRoute	departure1	departure2	dayType	company	interval	oneWay	serviceDate	line	startingPoint1-1	startingPoint1-2	startingPoint2-1	startingPoint2-2	startingPoint3-1	startingPoint3-2	startingPoint4-1	startingPoint4-2	startingPoint5-1	startingPoint5-2	startingPoint6-1	startingPoint6-2	startingPoint7-1	startingPoint7-2	startingPoint8-1	startingPoint8-2	startingPoint9-1	startingPoint9-2	startingPoint10-1	startingPoint10-2	note
급행1번	원내차고지	신안동	평일	경익(☎ 581-1511) 	8	0:48	2022.10.14.		원내동	신안동	원내동	신안동	원내동	신안동	원내동	신안동	원내동	신안동	원내동	신안동	원내동	신안동	원내동	신안동					
급행1번	원내차고지	신안동	평일	경익(☎ 581-1511) 	8	0:48	2022.10.14.	1		5:45	7:30	8:19	9:27	10:15	11:56	12:44													
급행1번	원내차고지	신안동	평일	경익(☎ 581-1511) 	8	0:48	2022.10.14.	2	가수원 5:25	5:54	7:35	8:24	9:36	10:24	12:03	12:51	14:04	14:53	16:16	17:05	18:40	19:28	21:04	21:50					
급행1번	원내차고지	신안동	평일	경익(☎ 581-1511) 	8	0:48	2022.10.14.	3	5:25	6:03	7:40	8:29	9:45	10:33	12:10	12:58	14:14	15:03	16:25	17:14	18:49	19:37	21:13	21:58					
급행1번	원내차고지	신안동	평일	경익(☎ 581-1511) 	8	0:48	2022.10.14.	4	5:33	6:12	7:45	8:34	9:54	10:42	12:17	13:05	14:23	15:12	16:34	17:23	18:58	19:46	21:22	22:06					
급행1번	원내차고지	신안동	평일	경익(☎ 581-1511) 	8	0:48	2022.10.14.	5	5:41	6:21	7:50	8:39	10:03	10:51	12:24	13:12	14:31	15:20	16:43	17:32	19:07	19:55	21:31	22:14					
급행1번	원내차고지	신안동	평일	경익(☎ 581-1511) 	8	0:48	2022.10.14.	6	5:49	6:30	7:55	8:44	10:12	11:00	12:31	13:19	14:39	15:28	16:52	17:41	19:16	20:04	21:40	22:22					
급행1번	원내차고지	신안동	평일	경익(☎ 581-1511) 	8	0:48	2022.10.14.	7	5:57	6:39	8:01	8:50	10:21	11:09	12:38	13:26	14:47	15:36	17:01	17:50	19:25	20:13	21:49	22:30					
급행1번	원내차고지	신안동	평일	경익(☎ 581-1511) 	8	0:48	2022.10.14.	8	6:05	6:48	8:07	8:56	10:29	11:17	12:45	13:33	14:55	15:44	17:10	17:59	19:34	20:22	21:58	22:38					
급행1번	원내차고지	신안동	평일	경익(☎ 581-1511) 	8	0:48	2022.10.14.	9	6:13	6:57	8:13	9:02	10:37	11:25	12:52	13:40	15:03	15:52	17:19	18:08	19:43	20:31	22:07	22:46					
급행1번	원내차고지	신안동	평일	경익(☎ 581-1511) 	8	0:48	2022.10.14.	10	6:21	7:06	8:19	9:08	10:45	11:33	12:59	13:47	15:11	16:00	17:28	18:17	19:52	20:40	22:16	22:54					
급행1번	원내차고지	신안동	평일	경익(☎ 581-1511) 	8	0:48	2022.10.14.	11	6:29	7:14	8:24	9:13	10:53	11:41	13:06	13:54	15:19	16:08	17:37	18:26	20:01	20:49	22:25	23:02					
급행1번	원내차고지	신안동	평일	경익(☎ 581-1511) 	8	0:48	2022.10.14.	12	6:37	7:22	8:31	9:20	11:01	11:49	13:13	14:01	15:27	16:16	17:46	18:35	20:10	20:58	22:35	23:10					
급행1번	원내차고지	신안동	평일	경익(☎ 581-1511) 	8	0:48	2022.10.14.	13	6:45	7:30	8:39	9:28	11:09	11:57	13:20	14:08													
급행1번	원내차고지	신안동	평일	경익(☎ 581-1511) 	8	0:48	2022.10.14.	14	6:53	7:38	8:47	9:36	11:17	12:05	13:27	14:15	15:35	16:24	17:55	18:44	20:19	21:07							
급행1번	원내차고지	신안동	평일	경익(☎ 581-1511) 	8	0:48	2022.10.14.	15	7:01	7:46	8:55	9:44	11:25	12:13	13:34	14:22	15:43	16:32	18:04	18:53	20:28	21:15							
급행1번	원내차고지	신안동	평일	경익(☎ 581-1511) 	8	0:48	2022.10.14.	16	7:09	7:54	9:03	9:52	11:33	12:21	13:41	14:29	15:51	16:40	18:13	19:02	20:37	21:24							
급행1번	원내차고지	신안동	평일	경익(☎ 581-1511) 	8	0:48	2022.10.14.	17	7:17	8:02	9:11	10:00	11:41	12:29	13:48	14:36	15:59	16:48	18:22	19:11	20:46	21:33							
급행1번	원내차고지	신안동	평일	경익(☎ 581-1511) 	8	0:48	2022.10.14.	18	7:24	8:10	9:19	10:08	11:49	12:37	13:55	14:43	16:07	16:56	18:31	19:20	20:55	21:42							
급행1번	원내차고지	신안동	휴일	경익(☎ 581-1511) 	10	0:48	2022.03.28.		원내동	신안동	원내동	신안동	원내동	신안동	원내동	신안동	원내동	신안동	원내동	신안동	원내동	신안동	원내동	신안동					
급행1번	원내차고지	신안동	휴일	경익(☎ 581-1511) 	10	0:48	2022.03.28.	1		5:45	7:16	8:03	9:31	10:18	11:46	12:33	14:09	14:56	16:32	17:19	18:53	19:40	21:03	21:50					
급행1번	원내차고지	신안동	휴일	경익(☎ 581-1511) 	10	0:48	2022.03.28.	2	가수원 5:25	5:58	7:27	8:14	9:42	10:29	11:57	12:44	14:20	15:07	16:43	17:30	19:03	19:50	21:13	22:00					
급행1번	원내차고지	신안동	휴일	경익(☎ 581-1511) 	10	0:48	2022.03.28.	3	5:25	6:11	7:38	8:25	9:53	10:40	12:08	12:55	14:31	15:18	16:54	17:41	19:13	20:00	21:23	22:10					
급행1번	원내차고지	신안동	휴일	경익(☎ 581-1511) 	10	0:48	2022.03.28.	4	5:35	6:22	7:49	8:36	10:04	10:51	12:19	13:06	14:42	15:29	17:05	17:52	19:23	20:10	21:33	22:20					
급행1번	원내차고지	신안동	휴일	경익(☎ 581-1511) 	10	0:48	2022.03.28.	5	5:45	6:32	8:00	8:47	10:15	11:02	12:30	13:17	14:53	15:40	17:16	18:03	19:33	20:20	21:43	22:30					
급행1번	원내차고지	신안동	휴일	경익(☎ 581-1511) 	10	0:48	2022.03.28.	6	5:55	6:42	8:10	8:57	10:25	11:12	12:41	13:28	15:04	15:51	17:27	18:14	19:43	20:30	21:53	22:40					
급행1번	원내차고지	신안동	휴일	경익(☎ 581-1511) 	10	0:48	2022.03.28.	7	6:05	6:52	8:20	9:07	10:35	11:22	12:52	13:39	15:15	16:02	17:38	18:25	19:53	20:40	22:03	22:50					
급행1번	원내차고지	신안동	휴일	경익(☎ 581-1511) 	10	0:48	2022.03.28.	8	6:15	7:02	8:30	9:17	10:45	11:32	13:03	13:50	15:26	16:13	17:49	18:36	20:03	20:50	22:13	23:00					
급행1번	원내차고지	신안동	휴일	경익(☎ 581-1511) 	10	0:48	2022.03.28.	9	6:25	7:12	8:40	9:27	10:55	11:42	13:14	14:01	15:37	16:24	18:00	18:47	20:13	21:00	22:24	23:10					
급행1번	원내차고지	신안동	휴일	경익(☎ 581-1511) 	10	0:48	2022.03.28.	10	6:35	7:22	8:50	9:37	11:05	11:52	13:25	14:12	15:48	16:35	18:11	18:58	20:23	21:10	22:35						
급행1번	원내차고지	신안동	휴일	경익(☎ 581-1511) 	10	0:48	2022.03.28.	11	6:45	7:32	9:00	9:47	11:15	12:02	13:36	14:23	15:59	16:46	18:22	19:09	20:33	21:20							
급행1번	원내차고지	신안동	휴일	경익(☎ 581-1511) 	10	0:48	2022.03.28.	12	6:55	7:42	9:10	9:57	11:25	12:12	13:47	14:34	16:10	16:57	18:33	19:20	20:43	21:30							
급행1번	원내차고지	신안동	휴일	경익(☎ 581-1511) 	10	0:48	2022.03.28.	13	7:05	7:52	9:20	10:07	11:35	12:22	13:58	14:45	16:21	17:08	18:43	19:30	20:53	21:40							
급행1번	원내차고지	신안동	토요일	경익(☎ 581-1511) 	9	0:48	2022.01.07.		원내동	신안동	원내동	신안동	원내동	신안동	원내동	신안동	원내동	신안동	원내동	신안동	원내동	신안동	원내동	신안동					
급행1번	원내차고지	신안동	토요일	경익(☎ 581-1511) 	9	0:48	2022.01.07.	1		5:45	7:24	8:08	9:39	10:28	11:55	12:44	14:10	14:59	16:25	17:14	18:40	19:29	20:56	21:40					
급행1번	원내차고지	신안동	토요일	경익(☎ 581-1511) 	9	0:48	2022.01.07.	2	가수원 5:25	5:54	7:33	8:18	9:48	10:37	12:04	12:53	14:19	15:08	16:34	17:23	18:49	19:38	21:06	21:49					
급행1번	원내차고지	신안동	토요일	경익(☎ 581-1511) 	9	0:48	2022.01.07.	3	5:25	6:04	7:42	8:28	9:57	10:46	12:13	13:02	14:28	15:17	16:43	17:32	18:58	19:47	21:16	21:58					
급행1번	원내차고지	신안동	토요일	경익(☎ 581-1511) 	9	0:48	2022.01.07.	4	5:35	6:14	7:51	8:38	10:06	10:55	12:22	13:11	14:37	15:26	16:52	17:41	19:07	19:56	21:26	22:07					
급행1번	원내차고지	신안동	토요일	경익(☎ 581-1511) 	9	0:48	2022.01.07.	5	5:45	6:24	8:00	8:48	10:15	11:04	12:31	13:20	14:46	15:35	17:01	17:50	19:16	20:05	21:36	22:16					
급행1번	원내차고지	신안동	토요일	경익(☎ 581-1511) 	9	0:48	2022.01.07.	6	5:54	6:34	8:09	8:57	10:24	11:13	12:40	13:29	14:55	15:44	17:10	17:59	19:25	20:14	21:46	22:25					
급행1번	원내차고지	신안동	토요일	경익(☎ 581-1511) 	9	0:48	2022.01.07.	7	6:03	6:44	8:18	9:06	10:33	11:22	12:49	13:38	15:04	15:53	17:19	18:08	19:34	20:23	21:56	22:34					
급행1번	원내차고지	신안동	토요일	경익(☎ 581-1511) 	9	0:48	2022.01.07.	8	6:12	6:54	8:27	9:15	10:42	11:31	12:58	13:47	15:13	16:02	17:28	18:17	19:43	20:32	22:06	22:43					
급행1번	원내차고지	신안동	토요일	경익(☎ 581-1511) 	9	0:48	2022.01.07.	9	6:21	7:04	8:36	9:24	10:51	11:40	13:07	13:56	15:22	16:11	17:37	18:26	19:52	20:41	22:16	22:52					
급행1번	원내차고지	신안동	토요일	경익(☎ 581-1511) 	9	0:48	2022.01.07.	10	6:30	7:13	8:45	9:33	11:00	11:49	13:16	14:05	15:31	16:20	17:46	18:35	20:01	20:50	22:26	23:01					
급행1번	원내차고지	신안동	토요일	경익(☎ 581-1511) 	9	0:48	2022.01.07.	11	6:39	7:22	8:54	9:42	11:09	11:58	13:25	14:14	15:40	16:29	17:55	18:44	20:10	20:58	22:35	23:10					
급행1번	원내차고지	신안동	토요일	경익(☎ 581-1511) 	9	0:48	2022.01.07.	12	6:48	7:31	9:03	9:51	11:18	12:07	13:34	14:23	15:49	16:38	18:04	18:53	20:19	21:06							
급행1번	원내차고지	신안동	토요일	경익(☎ 581-1511) 	9	0:48	2022.01.07.	13	6:57	7:40	9:12	10:00	11:27	12:16	13:43	14:32	15:58	16:47	18:13	19:02	20:28	21:14							
급행1번	원내차고지	신안동	토요일	경익(☎ 581-1511) 	9	0:48	2022.01.07.	14	7:06	7:49	9:21	10:09	11:36	12:25	13:52	14:41	16:07	16:56	18:22	19:11	20:37	21:22							
급행1번	원내차고지	신안동	토요일	경익(☎ 581-1511) 	9	0:48	2022.01.07.	15	7:15	7:58	9:30	10:18	11:45	12:34	14:01	14:50	16:16	17:05	18:31	19:20	20:46	21:30							
급행2번	봉산동	옥계동	평일	협진(☎ 936-7961) 	8	1:33	2022.03.28.		봉산동	옥계동	봉산동	옥계동	봉산동	옥계동	봉산동	옥계동	봉산동	옥계동	봉산동										저상 14대 순환
급행2번	봉산동	옥계동	평일	협진(☎ 936-7961) 	8	1:33	2022.03.28.	1		대전 5:45	7:30	9:16	11:34	13:14															
급행2번	봉산동	옥계동	평일	협진(☎ 936-7961) 	8	1:33	2022.03.28.	2		부사4 5:45	7:37	9:25	11:42	13:22															
급행2번	봉산동	옥계동	평일	협진(☎ 936-7961) 	8	1:33	2022.03.28.	3		5:45	7:44	9:32	11:50	13:30	15:37	17:19	19:35	21:10											
급행2번	봉산동	옥계동	평일	협진(☎ 936-7961) 	8	1:33	2022.03.28.	4		5:55	7:52	9:40	11:58	13:38	15:46	17:28	19:45	21:19											
급행2번	봉산동	옥계동	평일	협진(☎ 936-7961) 	8	1:33	2022.03.28.	5		6:05	8:02	9:48	12:06	13:46	15:55	17:37	19:55	21:29											
급행2번	봉산동	옥계동	평일	협진(☎ 936-7961) 	8	1:33	2022.03.28.	6		6:15	8:12	9:56	12:14	13:54	16:04	17:47	20:05	21:39											
급행2번	봉산동	옥계동	평일	협진(☎ 936-7961) 	8	1:33	2022.03.28.	7		6:25	8:22	10:04	12:22	14:02	16:13	17:57	20:15	21:49											
급행2번	봉산동	옥계동	평일	협진(☎ 936-7961) 	8	1:33	2022.03.28.	8		6:35	8:32	10:14	12:30	14:10	16:22	18:07	20:25	21:58											
급행2번	봉산동	옥계동	평일	협진(☎ 936-7961) 	8	1:33	2022.03.28.	9		6:45	8:42	10:24	12:38	14:18	16:31	18:17	20:35	22:07											
급행2번	봉산동	옥계동	평일	협진(☎ 936-7961) 	8	1:33	2022.03.28.	10		6:53	8:52	10:34	12:46	14:26	16:39	18:27	20:45	22:16											
급행2번	봉산동	옥계동	평일	협진(☎ 936-7961) 	8	1:33	2022.03.28.	11		7:00	9:02	10:42	12:54	14:34															
급행2번	봉산동	옥계동	평일	협진(☎ 936-7961) 	8	1:33	2022.03.28.	12		7:07	9:10	10:50	13:02	14:42															
급행2번	봉산동	옥계동	평일	협진(☎ 936-7961) 	8	1:33	2022.03.28.	13	한마을A 5:45	7:14	9:18	10:58	13:10	14:50	16:47	18:37	20:55	22:25											
급행2번	봉산동	옥계동	평일	협진(☎ 936-7961) 	8	1:33	2022.03.28.	14	5:45	7:21	9:26	11:06	13:18	14:58	16:55	18:47	21:05	22:35											
급행2번	봉산동	옥계동	평일	협진(☎ 936-7961) 	8	1:33	2022.03.28.	15	5:52	7:28	9:34	11:14	13:26	15:06	17:05	18:57	21:15	22:45											
급행2번	봉산동	옥계동	평일	협진(☎ 936-7961) 	8	1:33	2022.03.28.	16	5:59	7:35	9:42	11:22	13:34	15:14	17:15	19:07	21:25	22:55											
급행2번	봉산동	옥계동	평일	협진(☎ 936-7961) 	8	1:33	2022.03.28.	17	6:06	7:42	9:50	11:30	13:42	15:22	17:25	19:17	21:34												
급행2번	봉산동	옥계동	평일	협진(☎ 936-7961) 	8	1:33	2022.03.28.	18	6:13	7:48	9:58	11:38	13:50	15:31	17:35	19:27	21:43												
급행2번	봉산동	옥계동	평일	협진(☎ 936-7961) 	8	1:33	2022.03.28.	19	6:20	7:54	10:06	11:46	13:58	15:40	17:45	19:35	21:52												
급행2번	봉산동	옥계동	평일	협진(☎ 936-7961) 	8	1:33	2022.03.28.	20	6:27	8:00	10:14	11:54	14:07	15:49	17:55	19:43	22:01												
급행2번	봉산동	옥계동	평일	협진(☎ 936-7961) 	8	1:33	2022.03.28.	21	6:34	8:08	10:22	12:02	14:16	15:58	18:05	19:51	22:10												
급행2번	봉산동	옥계동	평일	협진(☎ 936-7961) 	8	1:33	2022.03.28.	22	6:41	8:16	10:30	12:10	14:25	16:07	18:15	19:59	22:20												
급행2번	봉산동	옥계동	평일	협진(☎ 936-7961) 	8	1:33	2022.03.28.	23	6:47	8:24	10:38	12:18	14:34	16:16	18:25	20:07	22:30												
급행2번	봉산동	옥계동	평일	협진(☎ 936-7961) 	8	1:33	2022.03.28.	24	6:53	8:33	10:46	12:26	14:43	16:25	18:35	20:14													
급행2번	봉산동	옥계동	평일	협진(☎ 936-7961) 	8	1:33	2022.03.28.	25	6:59	8:42	10:54	12:34	14:52	16:34	18:45	20:21													
급행2번	봉산동	옥계동	평일	협진(☎ 936-7961) 	8	1:33	2022.03.28.	26	7:05	8:51	11:02	12:42	15:01	16:43	18:55	20:31													
급행2번	봉산동	옥계동	평일	협진(☎ 936-7961) 	8	1:33	2022.03.28.	27	7:11	8:57	11:10	12:50	15:10	16:52	19:05	20:41													
급행2번	봉산동	옥계동	평일	협진(☎ 936-7961) 	8	1:33	2022.03.28.	28	7:17	9:03	11:18	12:58	15:19	17:01	19:15	20:51													
급행2번	봉산동	옥계동	평일	협진(☎ 936-7961) 	8	1:33	2022.03.28.	29	7:23	9:09	11:26	13:06	15:28	17:10	19:25	21:01													
급행2번	봉산동	옥계동	휴일	협진(☎ 936-7961) 	10	1:33	2022.01.07.		봉산동	옥계동	봉산동	옥계동	봉산동	옥계동	봉산동	옥계동	봉산동	옥계동	봉산동										저상 11대 순환
급행2번	봉산동	옥계동	휴일	협진(☎ 936-7961) 	10	1:33	2022.01.07.	1		대전역 5:45	7:55	9:25	11:40	13:15	15:28	17:05	19:22	20:53											
급행2번	봉산동	옥계동	휴일	협진(☎ 936-7961) 	10	1:33	2022.01.07.	2		5:45	8:05	9:35	11:50	13:25	15:38	17:15	19:33	21:03											
급행2번	봉산동	옥계동	휴일	협진(☎ 936-7961) 	10	1:33	2022.01.07.	3		5:55	8:15	9:45	11:59	13:35	15:48	17:25	19:43	21:13											
급행2번	봉산동	옥계동	휴일	협진(☎ 936-7961) 	10	1:33	2022.01.07.	4		6:05	8:24	9:55	12:08	13:45	15:58	17:35	19:53	21:23											
급행2번	봉산동	옥계동	휴일	협진(☎ 936-7961) 	10	1:33	2022.01.07.	5		6:15	8:33	10:05	12:18	13:55	16:08	17:45	20:03	21:33											
급행2번	봉산동	옥계동	휴일	협진(☎ 936-7961) 	10	1:33	2022.01.07.	6		6:25	8:42	10:15	12:28	14:05	16:18	17:55	20:13	21:43											
급행2번	봉산동	옥계동	휴일	협진(☎ 936-7961) 	10	1:33	2022.01.07.	7		6:35	8:51	10:25	12:38	14:15	16:28	18:05	20:23	21:53											
급행2번	봉산동	옥계동	휴일	협진(☎ 936-7961) 	10	1:33	2022.01.07.	8		6:45	9:00	10:35	12:48	14:25	16:38	18:15	20:33	22:03											
급행2번	봉산동	옥계동	휴일	협진(☎ 936-7961) 	10	1:33	2022.01.07.	9		6:55	9:10	10:45	12:58	14:35	16:48	18:25	20:43	22:13											
급행2번	봉산동	옥계동	휴일	협진(☎ 936-7961) 	10	1:33	2022.01.07.	10	한마을A 5:45	7:05	9:20	10:55	13:08	14:45	16:58	18:34	20:53	22:23											
급행2번	봉산동	옥계동	휴일	협진(☎ 936-7961) 	10	1:33	2022.01.07.	11	5:45	7:15	9:30	11:05	13:18	14:55	17:08	18:43	21:03	22:33											
급행2번	봉산동	옥계동	휴일	협진(☎ 936-7961) 	10	1:33	2022.01.07.	12	5:55	7:25	9:40	11:15	13:28	15:05	17:18	18:53	21:14	22:44											
급행2번	봉산동	옥계동	휴일	협진(☎ 936-7961) 	10	1:33	2022.01.07.	13	6:05	7:35	9:50	11:25	13:38	15:15	17:28	19:03	21:25	22:55											
급행2번	봉산동	옥계동	휴일	협진(☎ 936-7961) 	10	1:33	2022.01.07.	14	6:15	7:45	10:00	11:35	13:48	15:25	17:38	19:13	21:36												
급행2번	봉산동	옥계동	휴일	협진(☎ 936-7961) 	10	1:33	2022.01.07.	15	6:25	7:55	10:10	11:45	13:58	15:35	17:48	19:23	21:47												
급행2번	봉산동	옥계동	휴일	협진(☎ 936-7961) 	10	1:33	2022.01.07.	16	6:35	8:05	10:20	11:55	14:08	15:45	17:58	19:33	21:58												
급행2번	봉산동	옥계동	휴일	협진(☎ 936-7961) 	10	1:33	2022.01.07.	17	6:45	8:15	10:30	12:05	14:18	15:55	18:08	19:43	22:09												
급행2번	봉산동	옥계동	휴일	협진(☎ 936-7961) 	10	1:33	2022.01.07.	18	6:55	8:25	10:40	12:15	14:28	16:05	18:18	19:53	22:20												
급행2번	봉산동	옥계동	휴일	협진(☎ 936-7961) 	10	1:33	2022.01.07.	19	7:05	8:35	10:50	12:25	14:38	16:15	18:28	20:03	22:30												
급행2번	봉산동	옥계동	휴일	협진(☎ 936-7961) 	10	1:33	2022.01.07.	20	7:15	8:45	11:00	12:35	14:48	16:25	18:38	20:13													
급행2번	봉산동	옥계동	휴일	협진(☎ 936-7961) 	10	1:33	2022.01.07.	21	7:25	8:55	11:10	12:45	14:58	16:35	18:49	20:23													
급행2번	봉산동	옥계동	휴일	협진(☎ 936-7961) 	10	1:33	2022.01.07.	22	7:35	9:05	11:20	12:55	15:08	16:45	19:00	20:33													
급행2번	봉산동	옥계동	휴일	협진(☎ 936-7961) 	10	1:33	2022.01.07.	23	7:45	9:15	11:30	13:05	15:18	16:55	19:11	20:43													
