busRoute	departure1	departure2	dayType	company	interval	oneWay	serviceDate	line	startingPoint1-1	startingPoint1-2	startingPoint2-1	startingPoint2-2	startingPoint3-1	startingPoint3-2	startingPoint4-1	startingPoint4-2	startingPoint5-1	startingPoint5-2	startingPoint6-1	startingPoint6-2	startingPoint7-1	startingPoint7-2	startingPoint8-1	startingPoint8-2	startingPoint9-1	startingPoint9-2	startingPoint10-1	startingPoint10-2	note
102번	수통골	대전역	평일	계룡(☎ 639-6800) 	7	1:22	2023.04.21.	26	6:28	7:50	10:05	11:30	14:07	15:35	17:41	19:18	20:59												
102번	수통골	대전역	평일	계룡(☎ 639-6800) 	7	1:22	2023.04.21.	27 저상	6:33	7:55	10:13	11:38	14:15	15:43	17:49	19:25	21:04												
102번	수통골	대전역	평일	계룡(☎ 639-6800) 	7	1:22	2023.04.21.	28	6:38	8:00	10:20	11:45	14:23	15:51	17:57	19:33	21:11												
102번	수통골	대전역	평일	계룡(☎ 639-6800) 	7	1:22	2023.04.21.	29	6:43	8:05	10:28	11:53	14:31	15:59	18:05	19:41	21:18												
102번	수통골	대전역	평일	계룡(☎ 639-6800) 	7	1:22	2023.04.21.	30 저상	6:48	8:10	10:36	12:01	14:39	16:07	18:13	19:49	21:25												
102번	수통골	대전역	평일	계룡(☎ 639-6800) 	7	1:22	2023.04.21.	31	6:53	8:15	10:44	12:09	14:47	16:16	18:22	19:57	21:32												
102번	수통골	대전역	평일	계룡(☎ 639-6800) 	7	1:22	2023.04.21.	32	6:58	8:20	10:52	12:17	14:55	16:25	18:31	20:06	21:39												
102번	수통골	대전역	휴일	계룡(☎ 639-6800) 	10	1:22	2022.01.07.		수통골	대전역	수통골	대전역	수통골	대전역	수통골	대전역	수통골	대전역	수통골										현충원 경유 시간대
102번	수통골	대전역	휴일	계룡(☎ 639-6800) 	10	1:22	2022.01.07.	1		신동아A 5:40	7:19	8:39	11:17	12:43	15:20	16:48	18:48	20:09	21:50										
102번	수통골	대전역	휴일	계룡(☎ 639-6800) 	10	1:22	2022.01.07.	2 저상		복합TM 5:40	7:28	8:49	11:28	12:54	15:29	16:57	18:56	20:17	21:59										
102번	수통골	대전역	휴일	계룡(☎ 639-6800) 	10	1:22	2022.01.07.	3		5:40	7:37	8:58	11:38	13:05	15:38	17:06	19:04	20:25	22:08										
102번	수통골	대전역	휴일	계룡(☎ 639-6800) 	10	1:22	2022.01.07.	4		5:49	7:46	9:08	11:48	13:16	15:47	17:15	19:12	20:33	22:17										
102번	수통골	대전역	휴일	계룡(☎ 639-6800) 	10	1:22	2022.01.07.	5 저상		5:58	7:55	9:18	11:58	13:26	15:56	17:23	19:20	20:41	22:26										
102번	수통골	대전역	휴일	계룡(☎ 639-6800) 	10	1:22	2022.01.07.	6		6:07	8:05	9:28	12:08	13:36	16:05	17:32	19:28	20:48	22:35										
102번	수통골	대전역	휴일	계룡(☎ 639-6800) 	10	1:22	2022.01.07.	7		6:15	8:15	9:38	12:18	13:46	16:14	17:41	19:36	20:56											
102번	수통골	대전역	휴일	계룡(☎ 639-6800) 	10	1:22	2022.01.07.	8		6:23	8:25	9:48	12:28	13:56	16:23	17:50	19:44	21:05											
102번	수통골	대전역	휴일	계룡(☎ 639-6800) 	10	1:22	2022.01.07.	9 저상		6:31	8:35	9:58	12:38	14:07	16:32	17:59	19:52	21:14											
102번	수통골	대전역	휴일	계룡(☎ 639-6800) 	10	1:22	2022.01.07.	10		6:39	8:45	10:09	12:49	14:18	16:41	18:08	20:00	21:23											
102번	수통골	대전역	휴일	계룡(☎ 639-6800) 	10	1:22	2022.01.07.	11		6:47	8:55	10:20	13:00	14:29	16:50	18:17	20:08	21:32											
102번	수통골	대전역	휴일	계룡(☎ 639-6800) 	10	1:22	2022.01.07.	12	갈마역 5:40	6:55	9:05	10:31	13:11	14:40	17:00	18:26	20:16	21:41											
102번	수통골	대전역	휴일	계룡(☎ 639-6800) 	10	1:22	2022.01.07.	13 저상	5:40	7:03	9:17	10:43	13:23	14:52	17:10	18:36	20:24	21:50											
102번	수통골	대전역	휴일	계룡(☎ 639-6800) 	10	1:22	2022.01.07.	14	5:50	7:12	9:29	10:55	13:35	15:04	17:20	18:46	20:32	21:59											
102번	수통골	대전역	휴일	계룡(☎ 639-6800) 	10	1:22	2022.01.07.	15	6:00	7:21	9:41	11:07	13:47	15:16	17:30	18:56	20:40	22:08											
102번	수통골	대전역	휴일	계룡(☎ 639-6800) 	10	1:22	2022.01.07.	16	6:10	7:30	9:53	11:19	13:59	15:28	17:40	19:05	20:48	22:17											
102번	수통골	대전역	휴일	계룡(☎ 639-6800) 	10	1:22	2022.01.07.	17	6:20	7:40	10:05	11:31	14:11	15:40	17:50	19:14	20:56	22:26											
102번	수통골	대전역	휴일	계룡(☎ 639-6800) 	10	1:22	2022.01.07.	18 저상	6:30	7:50	10:17	11:43	14:23	15:52	17:59	19:23	21:05	22:35											
102번	수통골	대전역	휴일	계룡(☎ 639-6800) 	10	1:22	2022.01.07.	19	6:40	8:00	10:29	11:55	14:35	16:04	18:08	19:32	21:14												
102번	수통골	대전역	휴일	계룡(☎ 639-6800) 	10	1:22	2022.01.07.	20	6:50	8:10	10:41	12:07	14:47	16:16	18:19	19:41	21:23												
102번	수통골	대전역	휴일	계룡(☎ 639-6800) 	10	1:22	2022.01.07.	21 저상	7:00	8:20	10:53	12:19	14:59	16:27	18:30	19:51	21:32												
102번	수통골	대전역	휴일	계룡(☎ 639-6800) 	10	1:22	2022.01.07.	22	7:10	8:30	11:05	12:31	15:10	16:38	18:40	20:01	21:41												
102번	수통골	대전역	토요일	계룡(☎ 639-6800) 	9	1:22	2022.11.18.		수통골	대전역	수통골	대전역	수통골	대전역	수통골	대전역	수통골	대전역	수통골										현충원 경유 시간대
102번	수통골	대전역	토요일	계룡(☎ 639-6800) 	9	1:22	2022.11.18.	1		신동아A 5:40	7:18	8:38	11:17	12:43	15:19	16:47	18:45	20:06	21:41										
102번	수통골	대전역	토요일	계룡(☎ 639-6800) 	9	1:22	2022.11.18.	2 저상		복합TM 5:40	7:26	8:46	11:26	12:52	15:27	16:55	18:53	20:14	21:50										
102번	수통골	대전역	토요일	계룡(☎ 639-6800) 	9	1:22	2022.11.18.	3		5:40	7:34	8:55	11:35	13:02	15:35	17:03	19:01	20:22	21:59										
102번	수통골	대전역	토요일	계룡(☎ 639-6800) 	9	1:22	2022.11.18.	4		5:48	7:43	9:04	11:44	13:11	15:43	17:11	19:08	20:30	22:08										
102번	수통골	대전역	토요일	계룡(☎ 639-6800) 	9	1:22	2022.11.18.	5		5:56	7:52	9:13	11:53	13:20	15:51	17:19	19:15	20:37	22:17										
102번	수통골	대전역	토요일	계룡(☎ 639-6800) 	9	1:22	2022.11.18.	6 저상		6:04	8:01	9:22	12:02	13:29	15:59	17:27	19:22	20:44	22:26										
102번	수통골	대전역	토요일	계룡(☎ 639-6800) 	9	1:22	2022.11.18.	7		6:12	8:10	9:31	12:11	13:39	16:07	17:35	19:29	20:51	22:35										
102번	수통골	대전역	토요일	계룡(☎ 639-6800) 	9	1:22	2022.11.18.	8		6:20	8:19	9:41	12:21	13:49	16:15	17:43	19:36	20:58											
102번	수통골	대전역	토요일	계룡(☎ 639-6800) 	9	1:22	2022.11.18.	9		6:27	8:28	9:50	12:30	13:59	16:23	17:51	19:43	21:05											
102번	수통골	대전역	토요일	계룡(☎ 639-6800) 	9	1:22	2022.11.18.	10 저상		6:34	8:37	10:00	12:40	14:09	16:31	17:59	19:50	21:14											
102번	수통골	대전역	토요일	계룡(☎ 639-6800) 	9	1:22	2022.11.18.	11		6:41	8:46	10:09	12:49	14:18	16:39	18:07	19:57	21:23											
102번	수통골	대전역	토요일	계룡(☎ 639-6800) 	9	1:22	2022.11.18.	12		6:48	8:55	10:18	12:58	14:27	16:47	18:15	20:04	21:32											
102번	수통골	대전역	토요일	계룡(☎ 639-6800) 	9	1:22	2022.11.18.	13	갈마역 5:40	6:55	9:04	10:27	13:07	14:36	16:56	18:23	20:11	21:41											
102번	수통골	대전역	토요일	계룡(☎ 639-6800) 	9	1:22	2022.11.18.	14 저상	5:40	7:02	9:13	10:37	13:17	14:46	17:05	18:31	20:18	21:50											
102번	수통골	대전역	토요일	계룡(☎ 639-6800) 	9	1:22	2022.11.18.	15 저상	5:49	7:09	9:22	10:47	13:27	14:56	17:14	18:39	20:25	21:59											
102번	수통골	대전역	토요일	계룡(☎ 639-6800) 	9	1:22	2022.11.18.	16	5:58	7:18	9:32	10:57	13:37	15:06	17:23	18:48	20:32	22:08											
102번	수통골	대전역	토요일	계룡(☎ 639-6800) 	9	1:22	2022.11.18.	17	6:07	7:27	9:42	11:08	13:48	15:17	17:32	18:57	20:39	22:17											
102번	수통골	대전역	토요일	계룡(☎ 639-6800) 	9	1:22	2022.11.18.	18	6:16	7:36	9:53	11:19	13:59	15:28	17:41	19:06	20:46	22:26											
102번	수통골	대전역	토요일	계룡(☎ 639-6800) 	9	1:22	2022.11.18.	19 저상	6:25	7:45	10:05	11:31	14:11	15:40	17:50	19:15	20:53	22:35											
102번	수통골	대전역	토요일	계룡(☎ 639-6800) 	9	1:22	2022.11.18.	20	6:34	7:54	10:17	11:43	14:23	15:52	17:59	19:24	20:59												
102번	수통골	대전역	토요일	계룡(☎ 639-6800) 	9	1:22	2022.11.18.	21	6:43	8:03	10:29	11:55	14:35	16:04	18:10	19:32	21:05												
102번	수통골	대전역	토요일	계룡(☎ 639-6800) 	9	1:22	2022.11.18.	22 저상	6:52	8:12	10:41	12:07	14:47	16:16	18:19	19:40	21:14												
102번	수통골	대전역	토요일	계룡(☎ 639-6800) 	9	1:22	2022.11.18.	23	7:01	8:21	10:53	12:19	14:59	16:27	18:28	19:49	21:23												
102번	수통골	대전역	토요일	계룡(☎ 639-6800) 	9	1:22	2022.11.18.	24	7:10	8:30	11:05	12:31	15:10	16:38	18:37	19:58	21:32												
103번	수통골	동춘당	평일	대운(☎ 626-2271) 	13	1:39	2023.04.21.		수통골	동춘당	수통골	동춘당	수통골	동춘당	수통골	동춘당	수통골	동춘당											
103번	수통골	동춘당	평일	대운(☎ 626-2271) 	13	1:39	2023.04.21.	1 저상		중구청역 5:40	7:35	9:25	11:40																
103번	수통골	동춘당	평일	대운(☎ 626-2271) 	13	1:39	2023.04.21.	2 저상		명석고 5:40	7:46	9:40	11:53																
103번	수통골	동춘당	평일	대운(☎ 626-2271) 	13	1:39	2023.04.21.	3 저상		5:40	7:57	9:55	12:05	14:22	16:37	18:21	20:33												
103번	수통골	동춘당	평일	대운(☎ 626-2271) 	13	1:39	2023.04.21.	4 저상		5:52	8:08	10:10	12:19	14:37	16:52	18:36	20:46												
103번	수통골	동춘당	평일	대운(☎ 626-2271) 	13	1:39	2023.04.21.	5 저상		6:04	8:19	10:25	12:34	14:51	17:06	18:51	20:59												
103번	수통골	동춘당	평일	대운(☎ 626-2271) 	13	1:39	2023.04.21.	6 저상		6:16	8:30	10:40	12:49	15:06	17:20	19:06	21:12												
103번	수통골	동춘당	평일	대운(☎ 626-2271) 	13	1:39	2023.04.21.	7 저상		6:28	8:42	10:55	13:03	15:21	17:34	19:21	21:25												
103번	수통골	동춘당	평일	대운(☎ 626-2271) 	13	1:39	2023.04.21.	8 저상		6:40	8:54	11:10	13:17	15:36	17:48	19:36	21:38												
103번	수통골	동춘당	평일	대운(☎ 626-2271) 	13	1:39	2023.04.21.	9 저상		6:52	9:06	11:25	13:31	15:51	18:02	19:51	21:51												
103번	수통골	동춘당	평일	대운(☎ 626-2271) 	13	1:39	2023.04.21.	10 저상	온천역 5:40	7:04	9:20	11:40	13:45	16:06	18:16	20:06	22:04												
103번	수통골	동춘당	평일	대운(☎ 626-2271) 	13	1:39	2023.04.21.	11 저상	5:40	7:16	9:34	11:55	13:59	16:21	18:29	20:21	22:17												
103번	수통골	동춘당	평일	대운(☎ 626-2271) 	13	1:39	2023.04.21.	12 저상	5:52	7:28	9:48	12:10	14:13	16:35	18:42	20:36	22:30												
103번	수통골	동춘당	평일	대운(☎ 626-2271) 	13	1:39	2023.04.21.	13 저상	6:04	7:40	10:02	12:25	14:29	16:49	18:55	20:51													
103번	수통골	동춘당	평일	대운(☎ 626-2271) 	13	1:39	2023.04.21.	14 저상	6:16	7:52	10:16	12:40	14:45	17:00	19:08	21:06													
103번	수통골	동춘당	평일	대운(☎ 626-2271) 	13	1:39	2023.04.21.	15 저상	6:28	8:04	10:30	12:55	15:01	17:11	19:20	21:20													
103번	수통골	동춘당	평일	대운(☎ 626-2271) 	13	1:39	2023.04.21.	16 저상	6:40	8:18	10:42	13:09	15:17	17:22	19:32	21:34													
103번	수통골	동춘당	평일	대운(☎ 626-2271) 	13	1:39	2023.04.21.	17 저상	6:51	8:32	10:54	13:23	15:33	17:33	19:44	21:48													
103번	수통골	동춘당	평일	대운(☎ 626-2271) 	13	1:39	2023.04.21.	18 저상	7:02	8:46	11:06	13:37	15:49	17:44	19:56	22:02													
103번	수통골	동춘당	평일	대운(☎ 626-2271) 	13	1:39	2023.04.21.	19 저상	7:13	9:00	11:17	13:51	16:05	17:55	20:08	22:16													
103번	수통골	동춘당	평일	대운(☎ 626-2271) 	13	1:39	2023.04.21.	20 저상	7:24	9:14	11:28	14:06	16:21	18:06	20:20	22:30													
103번	수통골	동춘당	휴,토	대운(☎ 626-2271) 	14	1:39	2023.04.21.		수통골	동춘당	수통골	동춘당	수통골	동춘당	수통골	동춘당	수통골	동춘당											
103번	수통골	동춘당	휴,토	대운(☎ 626-2271) 	14	1:39	2023.04.21.	1 저상		중구청역 5:40	7:47	9:44	12:00	14:27	16:37	18:32	20:30												
103번	수통골	동춘당	휴,토	대운(☎ 626-2271) 	14	1:39	2023.04.21.	2 저상		명석고 5:40	8:02	10:00	12:14	14:41	16:50	18:46	20:42												
103번	수통골	동춘당	휴,토	대운(☎ 626-2271) 	14	1:39	2023.04.21.	3 저상		5:40	8:16	10:16	12:28	14:55	17:03	19:00	20:54												
103번	수통골	동춘당	휴,토	대운(☎ 626-2271) 	14	1:39	2023.04.21.	4 저상		5:55	8:30	10:32	12:42	15:09	17:16	19:14	21:06												
103번	수통골	동춘당	휴,토	대운(☎ 626-2271) 	14	1:39	2023.04.21.	5 저상		6:10	8:44	10:48	12:56	15:23	17:30	19:28	21:18												
103번	수통골	동춘당	휴,토	대운(☎ 626-2271) 	14	1:39	2023.04.21.	6 저상		6:25	8:58	11:04	13:12	15:37	17:44	19:42	21:30												
103번	수통골	동춘당	휴,토	대운(☎ 626-2271) 	14	1:39	2023.04.21.	7 저상		6:40	9:12	11:20	13:28	15:51	17:58	19:56	21:42												
103번	수통골	동춘당	휴,토	대운(☎ 626-2271) 	14	1:39	2023.04.21.	8 저상		6:55	9:26	11:36	13:44	16:05	18:12	20:10	21:54												
103번	수통골	동춘당	휴,토	대운(☎ 626-2271) 	14	1:39	2023.04.21.	9 저상	온천역 5:40	7:10	9:40	11:52	14:00	16:21	18:26	20:24	22:06												
103번	수통골	동춘당	휴,토	대운(☎ 626-2271) 	14	1:39	2023.04.21.	10 저상	5:40	7:25	9:54	12:08	14:16	16:37	18:40	20:38	22:18												
103번	수통골	동춘당	휴,토	대운(☎ 626-2271) 	14	1:39	2023.04.21.	11 저상	5:54	7:40	10:08	12:24	14:32	16:53	18:54	20:52	22:30												
103번	수통골	동춘당	휴,토	대운(☎ 626-2271) 	14	1:39	2023.04.21.	12 저상	6:08	7:55	10:22	12:40	14:48	17:05	19:06	21:06													
103번	수통골	동춘당	휴,토	대운(☎ 626-2271) 	14	1:39	2023.04.21.	13 저상	6:22	8:10	10:36	12:56	15:04	17:17	19:18	21:20													
103번	수통골	동춘당	휴,토	대운(☎ 626-2271) 	14	1:39	2023.04.21.	14 저상	6:36	8:25	10:50	13:12	15:20	17:29	19:30	21:34													
103번	수통골	동춘당	휴,토	대운(☎ 626-2271) 	14	1:39	2023.04.21.	15 저상	6:50	8:40	11:04	13:28	15:36	17:41	19:42	21:48													
103번	수통골	동춘당	휴,토	대운(☎ 626-2271) 	14	1:39	2023.04.21.	16 저상	7:04	8:56	11:18	13:43	15:52	17:53	19:54	22:02													
103번	수통골	동춘당	휴,토	대운(☎ 626-2271) 	14	1:39	2023.04.21.	17 저상	7:18	9:12	11:32	13:58	16:08	18:05	20:06	22:16													
103번	수통골	동춘당	휴,토	대운(☎ 626-2271) 	14	1:39	2023.04.21.	18 저상	7:32	9:28	11:46	14:13	16:24	18:17	20:18	22:30													
104번	수통골	탄방역	ALL	한일(☎ 936-7710)	20	1:02	2022.03.28.		수통골	탄방역	수통골	탄방역	수통골	탄방역	수통골	탄방역	수통골	탄방역	수통골	탄방역	수통골	탄방역							
104번	수통골	탄방역	ALL	한일(☎ 936-7710)	20	1:02	2022.03.28.	1    저상		5:40	7:00	8:01	9:34	10:39	12:21	13:26	15:09	16:18	17:57	19:08	20:50	22:07							
104번	수통골	탄방역	ALL	한일(☎ 936-7710)	20	1:02	2022.03.28.	2		5:52	7:15	8:20	9:54	10:59	12:42	13:47	15:30	16:39	18:18	19:28	21:12	22:30							
104번	수통골	탄방역	ALL	한일(☎ 936-7710)	20	1:02	2022.03.28.	3		6:04	7:30	8:37	10:15	11:20	13:03	14:08	15:51	17:00	18:39	19:50	21:32								
104번	수통골	탄방역	ALL	한일(☎ 936-7710)	20	1:02	2022.03.28.	4    저상		6:16	7:45	8:54	10:36	11:41	13:24	14:29	16:12	17:21	19:00	20:12	21:52								
104번	수통골	탄방역	ALL	한일(☎ 936-7710)	20	1:02	2022.03.28.	5	5:45	6:38	8:06	9:13	10:57	12:02	13:45	14:50	16:33	17:43	19:22	20:35	22:11								
104번	수통골	탄방역	ALL	한일(☎ 936-7710)	20	1:02	2022.03.28.	6      저상	6:00	6:58	8:28	9:34	11:18	12:23	14:06	15:12	16:54	18:05	19:44	20:58	22:30								
104번	수통골	탄방역	ALL	한일(☎ 936-7710)	20	1:02	2022.03.28.	7	6:20	7:19	8:50	9:55	11:39	12:44	14:27	15:34	17:15	18:26	20:06	21:21									
104번	수통골	탄방역	ALL	한일(☎ 936-7710)	20	1:02	2022.03.28.	8	6:40	7:40	9:12	10:17	12:00	13:05	14:48	15:56	17:36	18:47	20:28	21:44									
105번	충대농대	비래삼호A	평일	협진(☎ 936-7961),동건(☎ 936-3613)	9	1:19	2023.03.17.		충대농대	삼호A	충대농대	삼호A	충대농대	삼호A	충대농대	삼호A	충대농대	삼호A	충대농대	삼호A									
105번	충대농대	비래삼호A	평일	협진(☎ 936-7961),동건(☎ 936-3613)	9	1:19	2023.03.17.	1 동건		복합TM 5:40	7:15	8:46	10:43	12:10															
105번	충대농대	비래삼호A	평일	협진(☎ 936-7961),동건(☎ 936-3613)	9	1:19	2023.03.17.	2 동건 저상		5:40	7:23	8:57	10:52	12:19	14:02	15:31	17:22	19:03	20:53	22:13									
105번	충대농대	비래삼호A	평일	협진(☎ 936-7961),동건(☎ 936-3613)	9	1:19	2023.03.17.	3 동건		5:51	7:33	9:07	11:01	12:28	14:12	15:41	17:32	19:14	21:04	22:24									
105번	충대농대	비래삼호A	평일	협진(☎ 936-7961),동건(☎ 936-3613)	9	1:19	2023.03.17.	4 동건 저상		6:01	7:43	9:17	11:10	12:37	14:22	15:51	17:42	19:24	21:15	22:35									
105번	충대농대	비래삼호A	평일	협진(☎ 936-7961),동건(☎ 936-3613)	9	1:19	2023.03.17.	5 동건		6:11	7:53	9:27	11:19	12:46	14:32	16:01	17:53	19:34	21:25										
105번	충대농대	비래삼호A	평일	협진(☎ 936-7961),동건(☎ 936-3613)	9	1:19	2023.03.17.	6 동건 저상		6:20	8:03	9:37	11:28	12:55	14:42	16:11	18:04	19:43	21:35										
105번	충대농대	비래삼호A	평일	협진(☎ 936-7961),동건(☎ 936-3613)	9	1:19	2023.03.17.	7 동건		6:28	8:14	9:46	11:37	13:04	14:52	16:21	18:15	19:52	21:45										
105번	충대농대	비래삼호A	평일	협진(☎ 936-7961),동건(☎ 936-3613)	9	1:19	2023.03.17.	8 동건 저상		6:35	8:25	9:55	11:46	13:14	15:02	16:31	18:26	20:01	21:55										
105번	충대농대	비래삼호A	평일	협진(☎ 936-7961),동건(☎ 936-3613)	9	1:19	2023.03.17.	9 협진		6:42	8:36	10:04	11:55	13:24															
