busRoute	departure1	departure2	dayType	company	interval	oneWay	serviceDate	line	startingPoint1-1	startingPoint1-2	startingPoint2-1	startingPoint2-2	startingPoint3-1	startingPoint3-2	startingPoint4-1	startingPoint4-2	startingPoint5-1	startingPoint5-2	startingPoint6-1	startingPoint6-2	startingPoint7-1	startingPoint7-2	startingPoint8-1	startingPoint8-2	startingPoint9-1	startingPoint9-2	startingPoint10-1	startingPoint10-2	note
105번	충대농대	비래삼호A	평일	협진(☎ 936-7961),동건(☎ 936-3613)	9	1:19	2023.03.17.	10 협진 저상	큰마을4 5:40	6:49	8:46	10:13	12:04	13:33	15:12	16:41	18:37	20:10	22:05										
105번	충대농대	비래삼호A	평일	협진(☎ 936-7961),동건(☎ 936-3613)	9	1:19	2023.03.17.	11 협진	5:40	6:56	8:55	10:22	12:13	13:42	15:22	16:51	18:48	20:19	22:15										
105번	충대농대	비래삼호A	평일	협진(☎ 936-7961),동건(☎ 936-3613)	9	1:19	2023.03.17.	12 협진	5:47	7:03	9:04	10:31	12:22	13:51	15:32	17:02	18:59	20:28	22:25										
105번	충대농대	비래삼호A	평일	협진(☎ 936-7961),동건(☎ 936-3613)	9	1:19	2023.03.17.	13 협진	5:55	7:11	9:13	10:40	12:31	14:00	15:42	17:13	19:10	20:37	22:35										
105번	충대농대	비래삼호A	평일	협진(☎ 936-7961),동건(☎ 936-3613)	9	1:19	2023.03.17.	14 협진 저상	6:03	7:19	9:22	10:49	12:40	14:09	15:52	17:24	19:21	20:46											
105번	충대농대	비래삼호A	평일	협진(☎ 936-7961),동건(☎ 936-3613)	9	1:19	2023.03.17.	15 협진	6:11	7:27	9:31	10:58	12:49	14:18	16:02	17:35	19:32	20:55											
105번	충대농대	비래삼호A	평일	협진(☎ 936-7961),동건(☎ 936-3613)	9	1:19	2023.03.17.	16 협진	6:19	7:35	9:40	11:07	12:58	14:27	16:12	17:46	19:42	21:04											
105번	충대농대	비래삼호A	평일	협진(☎ 936-7961),동건(☎ 936-3613)	9	1:19	2023.03.17.	17 협진	6:27	7:44	9:49	11:16	13:07	14:36	16:22	17:57	19:52	21:13											
105번	충대농대	비래삼호A	평일	협진(☎ 936-7961),동건(☎ 936-3613)	9	1:19	2023.03.17.	18 협진	6:35	7:53	9:58	11:25	13:16	14:45	16:32	18:08	20:02	21:22											
105번	충대농대	비래삼호A	평일	협진(☎ 936-7961),동건(☎ 936-3613)	9	1:19	2023.03.17.	19 협진	6:43	8:03	10:07	11:34	13:25	14:54	16:42	18:19	20:12	21:32											
105번	충대농대	비래삼호A	평일	협진(☎ 936-7961),동건(☎ 936-3613)	9	1:19	2023.03.17.	20 동건	6:51	8:13	10:16	11:43	13:34	15:03	16:52	18:30	20:22	21:42											
105번	충대농대	비래삼호A	평일	협진(☎ 936-7961),동건(☎ 936-3613)	9	1:19	2023.03.17.	21 동건	6:59	8:24	10:25	11:52	13:43	15:12	17:02	18:41	20:32	21:52											
105번	충대농대	비래삼호A	평일	협진(☎ 936-7961),동건(☎ 936-3613)	9	1:19	2023.03.17.	22 동건	7:07	8:35	10:34	12:01	13:52	15:21	17:12	18:52	20:42	22:02											
105번	충대농대	비래삼호A	휴,토	협진(☎ 936-7961),동건(☎ 936-3613)	11	1:19	2022.03.28.		충대농대	삼호A	충대농대	삼호A	충대농대	삼호A	충대농대	삼호A	충대농대	삼호A	충대농대	삼호A									
105번	충대농대	비래삼호A	휴,토	협진(☎ 936-7961),동건(☎ 936-3613)	11	1:19	2022.03.28.	1 협진		복합TM 5:40	7:15	8:35	10:28	11:54	13:52	15:18	17:09	18:35	20:38	21:59									
105번	충대농대	비래삼호A	휴,토	협진(☎ 936-7961),동건(☎ 936-3613)	11	1:19	2022.03.28.	2 동건		5:40	7:26	8:46	10:40	12:06	14:04	15:30	17:21	18:47	20:51	22:11									
105번	충대농대	비래삼호A	휴,토	협진(☎ 936-7961),동건(☎ 936-3613)	11	1:19	2022.03.28.	3 동건		5:50	7:37	8:57	10:52	12:18	14:16	15:42	17:33	18:59	21:04	22:23									
105번	충대농대	비래삼호A	휴,토	협진(☎ 936-7961),동건(☎ 936-3613)	11	1:19	2022.03.28.	4 동건		6:00	7:48	9:08	11:04	12:30	14:28	15:54	17:45	19:11	21:17	22:35									
105번	충대농대	비래삼호A	휴,토	협진(☎ 936-7961),동건(☎ 936-3613)	11	1:19	2022.03.28.	5 동건		6:10	7:59	9:19	11:16	12:42	14:40	16:06	17:57	19:23	21:30										
105번	충대농대	비래삼호A	휴,토	협진(☎ 936-7961),동건(☎ 936-3613)	11	1:19	2022.03.28.	6 동건		6:20	8:10	9:30	11:28	12:54	14:52	16:18	18:09	19:35	21:43										
105번	충대농대	비래삼호A	휴,토	협진(☎ 936-7961),동건(☎ 936-3613)	11	1:19	2022.03.28.	7 동건		6:30	8:21	9:41	11:40	13:06	15:04	16:30	18:21	19:47	21:56										
105번	충대농대	비래삼호A	휴,토	협진(☎ 936-7961),동건(☎ 936-3613)	11	1:19	2022.03.28.	8 동건		6:40	8:32	9:52	11:52	13:18	15:15	16:42	18:33	19:59	22:09										
105번	충대농대	비래삼호A	휴,토	협진(☎ 936-7961),동건(☎ 936-3613)	11	1:19	2022.03.28.	9 동건	큰마을4 5:40	6:50	8:43	10:03	12:04	13:30	15:26	16:54	18:45	20:11											
105번	충대농대	비래삼호A	휴,토	협진(☎ 936-7961),동건(☎ 936-3613)	11	1:19	2022.03.28.	10 협진	5:40	7:00	8:55	10:16	12:16	13:42	15:37	17:06	18:57	20:23	22:22										
105번	충대농대	비래삼호A	휴,토	협진(☎ 936-7961),동건(☎ 936-3613)	11	1:19	2022.03.28.	11 협진	5:52	7:12	9:07	10:29	12:28	13:54	15:48	17:17	19:09	20:35	22:35										
105번	충대농대	비래삼호A	휴,토	협진(☎ 936-7961),동건(☎ 936-3613)	11	1:19	2022.03.28.	12 협진	6:04	7:24	9:19	10:42	12:40	14:06	15:59	17:28	19:21	20:47											
105번	충대농대	비래삼호A	휴,토	협진(☎ 936-7961),동건(☎ 936-3613)	11	1:19	2022.03.28.	13 협진	6:16	7:36	9:31	10:55	12:52	14:18	16:10	17:39	19:33	20:59											
105번	충대농대	비래삼호A	휴,토	협진(☎ 936-7961),동건(☎ 936-3613)	11	1:19	2022.03.28.	14 협진 저상	6:28	7:48	9:43	11:08	13:04	14:30	16:21	17:50	19:46	21:11											
105번	충대농대	비래삼호A	휴,토	협진(☎ 936-7961),동건(☎ 936-3613)	11	1:19	2022.03.28.	15 협진	6:40	8:00	9:55	11:21	13:16	14:42	16:33	18:01	19:59	21:23											
105번	충대농대	비래삼호A	휴,토	협진(☎ 936-7961),동건(☎ 936-3613)	11	1:19	2022.03.28.	16 협진	6:52	8:12	10:06	11:32	13:28	14:54	16:45	18:12	20:12	21:35											
105번	충대농대	비래삼호A	휴,토	협진(☎ 936-7961),동건(☎ 936-3613)	11	1:19	2022.03.28.	17 협진	7:04	8:24	10:17	11:43	13:40	15:06	16:57	18:23	20:25	21:47											
106번	목원대	비래동	평일	금남(☎ 582-3527) 	11	1:24	2022.01.07.		목원대	비래동	목원대	비래동	목원대	비래동	목원대	비래동	목원대	비래동	목원대										
106번	목원대	비래동	평일	금남(☎ 582-3527) 	11	1:24	2022.01.07.	1 저상		시청역   5:45	7:16	8:46	11:14	12:44															
106번	목원대	비래동	평일	금남(☎ 582-3527) 	11	1:24	2022.01.07.	2		복합TM  5:45	7:27	8:57	11:25	12:55	14:53	16:23	18:38	20:16	22:30										
106번	목원대	비래동	평일	금남(☎ 582-3527) 	11	1:24	2022.01.07.	3 저상		5:45	7:38	9:08	11:36	13:06	15:04	16:34	18:51	20:28											
106번	목원대	비래동	평일	금남(☎ 582-3527) 	11	1:24	2022.01.07.	4		5:56	7:49	9:19	11:47	13:18	15:15	16:45	19:04	20:40											
106번	목원대	비래동	평일	금남(☎ 582-3527) 	11	1:24	2022.01.07.	5 저상		6:07	8:00	9:30	11:58	13:30	15:26	16:56	19:17	20:52											
106번	목원대	비래동	평일	금남(☎ 582-3527) 	11	1:24	2022.01.07.	6		6:18	8:11	9:41	12:09	13:42	15:37	17:07	19:30	21:04											
106번	목원대	비래동	평일	금남(☎ 582-3527) 	11	1:24	2022.01.07.	7		6:29	8:22	9:52	12:20	13:54	15:49	17:20	19:43	21:16											
106번	목원대	비래동	평일	금남(☎ 582-3527) 	11	1:24	2022.01.07.	8 저상		6:39	8:33	10:03	12:31	14:06	16:01	17:33	19:56	21:28											
106번	목원대	비래동	평일	금남(☎ 582-3527) 	11	1:24	2022.01.07.	9		6:47	8:44	10:14	12:42	14:18	16:13	17:46	20:09	21:40											
106번	목원대	비래동	평일	금남(☎ 582-3527) 	11	1:24	2022.01.07.	10	갈마역   5:45	6:55	8:55	10:25	12:52																
106번	목원대	비래동	평일	금남(☎ 582-3527) 	11	1:24	2022.01.07.	11 저상	온천역   5:45	7:03	9:06	10:36	13:02	14:30	16:25	17:59	20:21	21:51											
106번	목원대	비래동	평일	금남(☎ 582-3527) 	11	1:24	2022.01.07.	12	5:45	7:11	9:17	10:47	13:12	14:42	16:37	18:12	20:33	22:02											
106번	목원대	비래동	평일	금남(☎ 582-3527) 	11	1:24	2022.01.07.	13 저상	5:53	7:19	9:28	10:58	13:22	14:52	16:49	18:25	20:45	22:13											
106번	목원대	비래동	평일	금남(☎ 582-3527) 	11	1:24	2022.01.07.	14	6:01	7:27	9:39	11:09	13:32	15:02	17:01	18:38	20:57	22:24											
106번	목원대	비래동	평일	금남(☎ 582-3527) 	11	1:24	2022.01.07.	15 저상	6:09	7:35	9:51	11:21	13:42	15:12	17:13	18:51	21:09	22:35											
106번	목원대	비래동	평일	금남(☎ 582-3527) 	11	1:24	2022.01.07.	16	6:18	7:45	10:03	11:33	13:52	15:22	17:25	19:04	21:21												
106번	목원대	비래동	평일	금남(☎ 582-3527) 	11	1:24	2022.01.07.	17	6:27	7:55	10:15	11:45	14:02	15:32	17:37	19:16	21:33												
106번	목원대	비래동	평일	금남(☎ 582-3527) 	11	1:24	2022.01.07.	18 저상	6:36	8:05	10:27	11:57	14:12	15:42	17:49	19:28	21:45												
106번	목원대	비래동	평일	금남(☎ 582-3527) 	11	1:24	2022.01.07.	19	6:45	8:15	10:39	12:09	14:22	15:52	18:01	19:40	21:57												
106번	목원대	비래동	평일	금남(☎ 582-3527) 	11	1:24	2022.01.07.	20 저상	6:55	8:25	10:51	12:21	14:32	16:02	18:13	19:52	22:08												
106번	목원대	비래동	평일	금남(☎ 582-3527) 	11	1:24	2022.01.07.	21	7:05	8:35	11:03	12:33	14:42	16:12	18:25	20:04	22:19												
106번	목원대	비래동	휴,토	금남(☎ 582-3527) 	13	1:24	2022.03.28.		목원대	비래동	목원대	비래동	목원대	비래동	목원대	비래동	목원대	비래동	목원대	비래동									
106번	목원대	비래동	휴,토	금남(☎ 582-3527) 	13	1:24	2022.03.28.	1		시청 5:45	7:04	8:34	10:42	12:12	14:41	16:12	18:32	20:11	22:16										
106번	목원대	비래동	휴,토	금남(☎ 582-3527) 	13	1:24	2022.03.28.	2 저상		복합T 5:45	7:17	8:47	10:57	12:27	14:55	16:27	18:46	20:25	22:30										
106번	목원대	비래동	휴,토	금남(☎ 582-3527) 	13	1:24	2022.03.28.	3		5:45	7:30	9:00	11:12	12:42	15:09	16:42	19:00	20:39											
106번	목원대	비래동	휴,토	금남(☎ 582-3527) 	13	1:24	2022.03.28.	4		5:57	7:43	9:13	11:27	12:57	15:23	16:57	19:14	20:53											
106번	목원대	비래동	휴,토	금남(☎ 582-3527) 	13	1:24	2022.03.28.	5 저상		6:09	7:56	9:26	11:42	13:12	15:37	17:12	19:28	21:07											
106번	목원대	비래동	휴,토	금남(☎ 582-3527) 	13	1:24	2022.03.28.	6		6:21	8:09	9:39	11:57	13:27	15:51	17:27	19:42	21:21											
106번	목원대	비래동	휴,토	금남(☎ 582-3527) 	13	1:24	2022.03.28.	7		6:33	8:22	9:52	12:12	13:42	16:05	17:42	19:56	21:35											
106번	목원대	비래동	휴,토	금남(☎ 582-3527) 	13	1:24	2022.03.28.	8 저상	갈마역 5:45	6:45	8:35	10:05	12:27	13:57	16:19	17:57	20:10	21:50											
106번	목원대	비래동	휴,토	금남(☎ 582-3527) 	13	1:24	2022.03.28.	9	온천역 5:45	6:57	8:49	10:19	12:42	14:12	16:33	18:12	20:24	22:05											
106번	목원대	비래동	휴,토	금남(☎ 582-3527) 	13	1:24	2022.03.28.	10	5:45	7:09	9:03	10:33	12:57	14:27	16:48	18:27	20:38	22:20											
106번	목원대	비래동	휴,토	금남(☎ 582-3527) 	13	1:24	2022.03.28.	11 저상	5:56	7:21	9:17	10:47	13:12	14:42	17:03	18:42	20:52	22:35											
106번	목원대	비래동	휴,토	금남(☎ 582-3527) 	13	1:24	2022.03.28.	12	6:07	7:33	9:31	11:01	13:27	14:57	17:18	18:57	21:06												
106번	목원대	비래동	휴,토	금남(☎ 582-3527) 	13	1:24	2022.03.28.	13	6:18	7:45	9:45	11:15	13:42	15:12	17:33	19:12	21:20												
106번	목원대	비래동	휴,토	금남(☎ 582-3527) 	13	1:24	2022.03.28.	14 저상	6:29	7:57	9:59	11:29	13:57	15:27	17:48	19:27	21:34												
106번	목원대	비래동	휴,토	금남(☎ 582-3527) 	13	1:24	2022.03.28.	15	6:40	8:09	10:13	11:43	14:12	15:42	18:03	19:42	21:48												
106번	목원대	비래동	휴,토	금남(☎ 582-3527) 	13	1:24	2022.03.28.	16	6:51	8:21	10:27	11:57	14:27	15:57	18:18	19:57	22:02												
107번	대전역	동학사	평일	대승(☎ 544-0181) 	21	1:14	2022.01.07.		대전역	동학사	대전역	동학사	대전역	동학사	대전역	동학사	대전역	동학사	대전역	동학사									
107번	대전역	동학사	평일	대승(☎ 544-0181) 	21	1:14	2022.01.07.	1		5:50	7:32	8:49	10:38	11:53	14:06	15:22	17:14	18:34	20:30	21:44									
107번	대전역	동학사	평일	대승(☎ 544-0181) 	21	1:14	2022.01.07.	2	갈마4가 05:40	6:10	7:50	9:06	11:00	12:16															
107번	대전역	동학사	평일	대승(☎ 544-0181) 	21	1:14	2022.01.07.	3	오룡역 5:40	6:30	8:10	9:27	11:23	12:39	14:31	15:47	17:39	18:59	20:55	22:07									
107번	대전역	동학사	평일	대승(☎ 544-0181) 	21	1:14	2022.01.07.	4	5:40	6:50	8:31	9:47	11:46	13:02	14:54	16:12	18:04	19:23	21:20	22:30									
107번	대전역	동학사	평일	대승(☎ 544-0181) 	21	1:14	2022.01.07.	5	6:00	7:10	8:52	10:07	12:09	13:25	15:17	16:36	18:28	19:47	21:45										
107번	대전역	동학사	평일	대승(☎ 544-0181) 	21	1:14	2022.01.07.	6	6:20	7:30	9:13	10:27	12:32	13:48	15:40	17:00	18:52	20:11	22:10										
107번	대전역	동학사	평일	대승(☎ 544-0181) 	21	1:14	2022.01.07.	7	6:38	7:50	9:34	10:48	12:55	14:11	16:03	17:24	19:16	20:35											
107번	대전역	동학사	평일	대승(☎ 544-0181) 	21	1:14	2022.01.07.	8	6:56	8:10	9:55	11:09	13:18	14:34	16:26	17:47	19:40	20:58											
107번	대전역	동학사	평일	대승(☎ 544-0181) 	21	1:14	2022.01.07.	9	7:14	8:30	10:16	11:30	13:41	14:57	16:49	18:10	20:05	21:21											
107번	대전역	동학사	휴,토	대승(☎ 544-0181) 	20	1:14	2022.01.07.		대전역	동학사	대전역	동학사	대전역	동학사	대전역	동학사	대전역	동학사	대전역	동학사									
107번	대전역	동학사	휴,토	대승(☎ 544-0181) 	20	1:14	2022.01.07.	1		5:50	7:32	8:49	10:38	11:53	14:01	15:18	17:13	18:30	20:13	21:30									
107번	대전역	동학사	휴,토	대승(☎ 544-0181) 	20	1:14	2022.01.07.	2	갈마4가 05:40	6:10	7:50	9:06	11:00	12:16	14:21	15:38	17:33	18:50	20:34	21:50									
107번	대전역	동학사	휴,토	대승(☎ 544-0181) 	20	1:14	2022.01.07.	3	오룡역 5:40	6:30	8:10	9:27	11:23	12:39	14:41	15:58	17:53	19:10	20:57	22:10									
107번	대전역	동학사	휴,토	대승(☎ 544-0181) 	20	1:14	2022.01.07.	4	5:40	6:50	8:31	9:47	11:46	13:02	15:01	16:18	18:13	19:30	21:20	22:30									
107번	대전역	동학사	휴,토	대승(☎ 544-0181) 	20	1:14	2022.01.07.	5	6:00	7:10	8:52	10:07	12:09	13:25	15:21	16:39	18:33	19:50	21:45										
107번	대전역	동학사	휴,토	대승(☎ 544-0181) 	20	1:14	2022.01.07.	6	6:20	7:30	9:13	10:27	12:32	13:48	15:41	17:01	18:53	20:10	22:10										
107번	대전역	동학사	휴,토	대승(☎ 544-0181) 	20	1:14	2022.01.07.	7	6:38	7:50	9:34	10:48	12:55	14:11	16:04	17:24	19:13	20:30											
107번	대전역	동학사	휴,토	대승(☎ 544-0181) 	20	1:14	2022.01.07.	8	6:56	8:10	9:55	11:09	13:18	14:34	16:27	17:47	19:33	20:50											
107번	대전역	동학사	휴,토	대승(☎ 544-0181) 	20	1:14	2022.01.07.	9	7:14	8:30	10:16	11:30	13:41	14:57	16:50	18:10	19:53	21:10											
108번	충대농대	낭월차고지	평일	동인(☎ 285-8100) 	12	1:20	2023.03.17.		충대농대	낭월동	충대농대	낭월동	충대농대	낭월동	충대농대	낭월동	충대농대	낭월동	충대농대	낭월동									
108번	충대농대	낭월차고지	평일	동인(☎ 285-8100) 	12	1:20	2023.03.17.	1		석교지구 5:35	7:04	8:35	10:33	12:01	14:01	15:29	17:29	19:00	20:52										
108번	충대농대	낭월차고지	평일	동인(☎ 285-8100) 	12	1:20	2023.03.17.	2 저상		5:35	7:16	8:47	10:45	12:13	14:13	15:41	17:41	19:12	21:04										
108번	충대농대	낭월차고지	평일	동인(☎ 285-8100) 	12	1:20	2023.03.17.	3		5:46	7:28	8:58	10:56	12:24	14:25	15:53	17:53	19:24	21:16										
108번	충대농대	낭월차고지	평일	동인(☎ 285-8100) 	12	1:20	2023.03.17.	4		5:58	7:40	9:10	11:08	12:36	14:37	16:05	18:05	19:36	21:28										
108번	충대농대	낭월차고지	평일	동인(☎ 285-8100) 	12	1:20	2023.03.17.	5		6:10	7:52	9:21	11:19	12:48	14:48	16:16	18:17	19:48	21:40										
108번	충대농대	낭월차고지	평일	동인(☎ 285-8100) 	12	1:20	2023.03.17.	6 저상		6:22	8:04	9:33	11:31	13:00	15:00	16:28	18:29	20:00	21:52										
108번	충대농대	낭월차고지	평일	동인(☎ 285-8100) 	12	1:20	2023.03.17.	7		6:31	8:16	9:45	11:43	13:12	15:12	16:40	18:41	20:12	22:04										
108번	충대농대	낭월차고지	평일	동인(☎ 285-8100) 	12	1:20	2023.03.17.	8		6:40	8:29	9:58	11:55	13:25	15:25	16:53	18:53	20:23	22:16										
108번	충대농대	낭월차고지	평일	동인(☎ 285-8100) 	12	1:20	2023.03.17.	9 저상		6:48	8:42	10:11	12:07	13:38	15:38	17:06	19:05	20:34	22:28										
108번	충대농대	낭월차고지	평일	동인(☎ 285-8100) 	12	1:20	2023.03.17.	10		6:56	8:55	10:23	12:19	13:51	15:51	17:19	19:17	20:45	22:40										
108번	충대농대	낭월차고지	평일	동인(☎ 285-8100) 	12	1:20	2023.03.17.	11	5:45	7:04	9:05	10:33	12:31																
108번	충대농대	낭월차고지	평일	동인(☎ 285-8100) 	12	1:20	2023.03.17.	12 저상	5:56	7:12	9:13	10:41	12:42	14:04	16:04	17:32	19:29	21:00											
108번	충대농대	낭월차고지	평일	동인(☎ 285-8100) 	12	1:20	2023.03.17.	13	6:07	7:21	9:23	10:51	12:52	14:17	16:17	17:45	19:41	21:15											
108번	충대농대	낭월차고지	평일	동인(☎ 285-8100) 	12	1:20	2023.03.17.	14	6:17	7:31	9:33	11:01	13:02	14:29	16:29	17:58	19:53	21:30											
108번	충대농대	낭월차고지	평일	동인(☎ 285-8100) 	12	1:20	2023.03.17.	15	6:26	7:44	9:45	11:13	13:13	14:41	16:41	18:11	20:05	21:45											
108번	충대농대	낭월차고지	평일	동인(☎ 285-8100) 	12	1:20	2023.03.17.	16 저상	6:35	7:57	9:57	11:25	13:25	14:53	16:53	18:24	20:17	22:00											
108번	충대농대	낭월차고지	평일	동인(☎ 285-8100) 	12	1:20	2023.03.17.	17	6:44	8:10	10:09	11:37	13:37	15:05	17:05	18:36	20:29	22:15											
108번	충대농대	낭월차고지	평일	동인(☎ 285-8100) 	12	1:20	2023.03.17.	18	6:53	8:23	10:21	11:49	13:49	15:17	17:17	18:48	20:40	22:30											
